loss,mse_f1,mse_f2,mse_f3,mse_u_bc,mse_v_bc,mse_p_bc
0.005040812771767378,0.0023250358644872904,0.0006639701896347106,0.0006000385037623346,0.0008392675081267953,8.219039591494948e-05,0.0005303100915625691
0.005437305197119713,0.0021156524308025837,0.001146742724813521,0.0006336461519822478,0.0008872271864674985,6.578268221346661e-05,0.0005882542463950813
0.0037399237044155598,0.0010437684832140803,0.0009812192292883992,0.0003115674771834165,0.0009092504042200744,4.738468851428479e-05,0.00044673323282040656
0.001739283325150609,0.000381715246476233,0.0003222970699425787,0.0001702012523310259,0.0005711786798201501,5.12529477418866e-05,0.00024263816885650158
0.0012094221310690045,0.0005639131995849311,0.00012137406883994117,0.00010229973850073293,0.00030016337404958904,6.642574589932337e-05,5.5245916882995516e-05
0.0019151208689436316,0.0008358078193850815,0.00031548782135359943,0.00021802283299621195,0.0003796857490669936,3.504871347104199e-05,0.00013106793630868196
0.0029362011700868607,0.0007394981221295893,0.0006349682807922363,0.00025444646598771214,0.0007781762978993356,4.901190914097242e-05,0.00048010010505095124
0.003093462437391281,0.0007492080912925303,0.0005780232022516429,0.00019821843306999654,0.0009083347395062447,3.21536062983796e-05,0.0006275243940763175
0.002659314312040806,0.0006276207859627903,0.00037086813244968653,0.00019774626707658172,0.0009754585335031152,5.125125971972011e-05,0.0004363694170024246
0.0017810005228966475,0.00045699020847678185,0.00025986312539316714,0.00021114107221364975,0.000662843172904104,3.390006531844847e-05,0.00015626306412741542
0.0011279428144916892,0.00025810906663537025,0.0003260474477428943,0.00010884887888096273,0.0003391984791960567,2.614873847051058e-05,6.959018355701119e-05
0.0012595521984621882,0.0002846585994120687,0.000383811944629997,9.834656520979479e-05,0.0002935210650321096,4.638790778699331e-05,0.00015282623644452542
0.0015254957834258676,0.0003011378285009414,0.00033792576869018376,7.82819843152538e-05,0.00041231440263800323,2.962258986372035e-05,0.000366213294910267
0.0014895893400534987,0.0003069138329010457,0.00023019466607365757,7.162077235989273e-05,0.0005213405820541084,3.0134968255879357e-05,0.0003293845511507243
0.0009985389187932014,0.0003145168593619019,0.00010184915299760178,9.36597934924066e-05,0.00036090135108679533,2.544847666285932e-05,0.00010216335067525506
0.0011506094597280025,0.0005160310538485646,0.00014075385115575045,0.0001331642415607348,0.0002588442584965378,3.874992034980096e-05,6.306610885076225e-05
0.001457231119275093,0.0005560258869081736,0.000252352881943807,0.00018453616939950734,0.00027909455820918083,3.999186083092354e-05,0.00014522978744935244
0.0015256910119205713,0.0005282003548927605,0.0002666031941771507,0.00012192820577183738,0.00036816258216276765,3.839436249108985e-05,0.00020240234152879566
0.001106469426304102,0.0003441801527515054,0.00020816383766941726,8.253075066022575e-05,0.00028674048371613026,4.3292860937071964e-05,0.00014156130782794207
0.0007377706351689994,0.00022362555318977684,0.00011391386215109378,6.854867388028651e-05,0.00023120935657061636,2.7785450583905913e-05,7.268779881997034e-05
0.0006031824159435928,0.0002643135958351195,3.97625844925642e-05,6.80305456626229e-05,0.0001800931349862367,2.5554274543537758e-05,2.542824950069189e-05
0.0006924744229763746,0.00021437428949866444,7.698220724705607e-05,7.9781049862504e-05,0.00020941226102877408,2.4801731342449784e-05,8.712292765267193e-05
0.0007655564113520086,0.0002353707968723029,0.00013803654292132705,5.703579154214822e-05,0.00020022147509735078,2.848099211405497e-05,0.00010641082189977169
0.0008859929512254894,0.0003005388716701418,0.0001791813992895186,6.584657967323437e-05,0.000247334101004526,3.778053724090569e-05,5.531148053705692e-05
0.0009203142253682017,0.00030197727028280497,0.00015015412645880133,8.774625166552141e-05,0.00029991412884555757,2.6145915398956276e-05,5.437662548501976e-05
0.0008115034434013069,0.00030173093546181917,9.701747330836952e-05,5.8843445003731176e-05,0.0002959156990982592,2.5100240236497484e-05,3.2895670301513746e-05
0.0006574102444574237,0.0002065452717943117,5.358926864573732e-05,5.830703958054073e-05,0.00027512008091434836,2.9057060601189733e-05,3.479153383523226e-05
0.000554073485545814,0.00016590773884672672,4.468812039704062e-05,7.035396265564486e-05,0.0002012351615121588,2.4272621885756962e-05,4.761590753332712e-05
0.0005916416994296014,0.0002187819773098454,7.936447946121916e-05,5.6105825933627784e-05,0.00016345693438779563,2.678163036762271e-05,4.715083196060732e-05
0.0006019986467435956,0.00019092412549071014,6.93679612595588e-05,9.367967868456617e-05,0.00017526904412079602,2.4754443074925803e-05,4.8003388656070456e-05
0.0005753464647568762,0.00024962291354313493,5.639487426378764e-05,6.629549170611426e-05,0.0001434403529856354,3.184215893270448e-05,2.7750695153372362e-05
0.0004819211608264595,0.00016138139471877366,4.3606585677480325e-05,5.8771296608028933e-05,0.00016521495126653463,2.4710592697374523e-05,2.8236345315235667e-05
0.00046562126954086125,0.00016842024342622608,3.554422437446192e-05,5.8433313824934885e-05,0.0001535756018711254,2.4027431209105998e-05,2.5620480300858617e-05
0.0005239490419626236,0.0002083120052702725,4.539743531495333e-05,4.8533882363699377e-05,0.00016244610014837235,3.076922439504415e-05,2.8490398108260706e-05
0.000604490633122623,0.00023943185806274414,4.908165647066198e-05,7.414923311444e-05,0.00017748992831911892,2.591089105408173e-05,3.842709702439606e-05
0.0006147486856207252,0.0002738308103289455,5.501191481016576e-05,5.4946103773545474e-05,0.000156869413331151,3.1708903406979516e-05,4.238152178004384e-05
0.0005767468828707933,0.0002195847046095878,5.584033715422265e-05,6.80416778777726e-05,0.0001687568292254582,2.5591696612536907e-05,3.893165921908803e-05
0.0005192065145820379,0.00019878133025486022,5.107284232508391e-05,4.729005740955472e-05,0.00015760987298563123,3.2367228413932025e-05,3.2085139537230134e-05
0.000491446116939187,0.00019031704869121313,5.0169786845799536e-05,4.8776197218103334e-05,0.00014383936650119722,2.53252455877373e-05,3.301846663816832e-05
0.0005086298915557563,0.00017019387451000512,4.9953130655921996e-05,5.9720165154431015e-05,0.0001734633551677689,2.6780766347656026e-05,2.851863428077195e-05
0.0005392776220105588,0.00025930488482117653,4.072743467986584e-05,6.469818617915735e-05,0.00012187944230390713,2.610268711578101e-05,2.6564992367639206e-05
0.0005756178870797157,0.00024922244483605027,4.054083547089249e-05,7.463624206138775e-05,0.0001542041136417538,2.758043228823226e-05,2.9433862437144853e-05
0.0006189700216054916,0.00033335713669657707,3.809091140283272e-05,6.770170875824988e-05,0.00012723717372864485,2.7324129405315034e-05,2.5258928872062825e-05
0.0006990135298110545,0.00033458461984992027,3.927209399989806e-05,8.024045382626355e-05,0.00018872872169595212,2.792581835819874e-05,2.826179661497008e-05
0.0008443647529929876,0.0005157904815860093,3.980824476457201e-05,7.136202475521713e-05,0.0001658537657931447,2.873418816307094e-05,2.2816047930973582e-05
0.001086406409740448,0.000655205687507987,5.09958881593775e-05,9.161539492197335e-05,0.00021848191681783646,3.8894519093446434e-05,3.121306508546695e-05
0.0014263693010434508,0.0009741352405399084,6.10522911301814e-05,0.00010846865916391835,0.00021335287601687014,3.42163912137039e-05,3.514380659908056e-05
0.001982406247407198,0.001311950501985848,8.250720566138625e-05,0.000155602116137743,0.00032676319824531674,4.754932160722092e-05,5.8033900131704286e-05
0.0027082632295787334,0.0020069745369255543,0.0001000858610495925,0.0002002170222112909,0.00029967279988341033,4.691862341132946e-05,5.439405867946334e-05
0.003946331795305014,0.002834768733009696,0.00013029602996539325,0.0003484498301986605,0.0004819706082344055,7.249275950016454e-05,7.835381256882101e-05
0.005555482115596533,0.00432610372081399,0.00014938991807866842,0.00046638312051072717,0.0004865189257543534,7.383665069937706e-05,5.325043457560241e-05
0.007956611923873425,0.005942330230027437,0.00022493465803563595,0.000682067999150604,0.0008688433445058763,0.00011305706721032038,0.0001253782247658819
0.010635817423462868,0.0083603011444211,0.00027575597050599754,0.0008864185656420887,0.0009474136750213802,0.00012397859245538712,4.194826033199206e-05
0.013460448943078518,0.010235236957669258,0.00035080418456345797,0.0010957589838653803,0.0013890877598896623,0.00018444721354171634,0.00020511313050519675
0.014946559444069862,0.011824097484350204,0.0004306626215111464,0.001103019923903048,0.0013652739580720663,0.0001892856671474874,3.421976725803688e-05
0.014274914748966694,0.010766582563519478,0.00038932275492697954,0.0009897362906485796,0.0016608465230092406,0.0002106840256601572,0.0002577434352133423
0.01090718898922205,0.008424734696745872,0.00036959751741960645,0.0006504959310404956,0.0012655425816774368,0.00015181387425400317,4.500422073761001e-05
0.006487803999334574,0.004782430827617645,0.00020185334142297506,0.0003168317489326,0.0009210428106598556,0.0001312223612330854,0.00013442312774714082
0.00267898035235703,0.0018804820720106363,0.00010557267523836344,0.00015031795192044228,0.0004563429392874241,5.299850818119012e-05,3.3266140235355124e-05
0.0008354423334822059,0.00041142775444313884,6.164630030980334e-05,7.898084004409611e-05,0.00020492640032898635,3.76930292986799e-05,4.076802360941656e-05
0.0010187762090936303,0.0005037079099565744,7.70034093875438e-05,0.0001519948709756136,0.00019505734962876886,3.2450039725517854e-05,5.856264033354819e-05
0.0027075670659542084,0.001937285647727549,0.00010961326188407838,0.00023330425028689206,0.00031319548725150526,3.6684035876533017e-05,7.748448115307838e-05
0.005102465394884348,0.0037223834078758955,0.00022077011817600578,0.00032765595824457705,0.0006629768759012222,0.00011459414236014709,5.408461584011093e-05
0.007687955629080534,0.006057262886315584,0.00026766222435981035,0.0004494231834542006,0.0007619224488735199,9.084693738259375e-05,6.083828702685423e-05
0.01020743977278471,0.007634063716977835,0.00036262095090933144,0.000597065722104162,0.0011336526367813349,0.00022811569215264171,0.0002519216213840991
0.010290894657373428,0.008033930324018002,0.00048694672295823693,0.0005884811980649829,0.0008563135634176433,0.00014912306505721062,0.00017609896895010024
0.009604527615010738,0.006679687183350325,0.00041156841325573623,0.0006080482271499932,0.001202676328830421,0.00018294353503733873,0.0005196045967750251
0.005594991147518158,0.004034487064927816,0.000353149400325492,0.00031263567507267,0.0006000841967761517,9.47629741858691e-05,0.00019987179257441312
0.002341329352930188,0.0014423340326175094,0.00013736421533394605,0.00014480431855190545,0.00042631436372175813,5.705058720195666e-05,0.00013346188643481582
0.0006314429920166731,0.00024322194803971797,5.542115468415432e-05,6.723422120558098e-05,0.00020249621593393385,2.6175677703577094e-05,3.689376171678305e-05
0.00096229457994923,0.0005276344018056989,7.676295354031026e-05,0.00012796757800970227,0.00014163499872665852,2.8843776817666367e-05,5.945084922132082e-05
0.0027993072289973497,0.0018355465726926923,0.00021443745936267078,0.0002082662977045402,0.00035240696161054075,6.955973367439583e-05,0.00011909032764378935
0.005089484620839357,0.003767438931390643,0.0002746032550930977,0.0003364024742040783,0.0003902721218764782,7.690925122005865e-05,0.0002438585797790438
0.00797206535935402,0.005584854166954756,0.00046651478623971343,0.0005133039667271078,0.0008289107354357839,0.0001620459952391684,0.0004164357378613204
0.008618469350039959,0.006496567744761705,0.0005338595365174115,0.0004568488511722535,0.0007114936015568674,0.00013809087977278978,0.00028160889632999897
0.00892530009150505,0.00630022631958127,0.00038400018820539117,0.0006233317544683814,0.0009813358774408698,0.00017094080976676196,0.0004654652439057827
0.006004661321640015,0.004510583356022835,0.000302302825730294,0.00034112660796381533,0.0006486948695965111,0.00010143162216991186,0.00010052187280962244
0.0030917893163859844,0.002046257257461548,7.528399146394804e-05,0.00020284559286665171,0.0005774458986707032,7.718262349953875e-05,0.00011277400335529819
0.0011476388899609447,0.0005724616348743439,7.04507328919135e-05,0.00010254433436784893,0.0002946707827504724,2.8182577807456255e-05,7.932873268146068e-05
0.0008181996527127922,0.00020846498955506831,0.0001428950927220285,8.542800060240552e-05,0.00020624608441721648,3.3442727726651356e-05,0.00014172273222357035
0.0019287315662950277,0.0010206305887550116,0.00023875285114627331,0.00011292649287497625,0.00032682690653018653,5.859590237378143e-05,0.00017099885735660791
0.0036853679921478033,0.002669037552550435,0.00022907454695086926,0.0002430728345643729,0.0002841697714757174,5.4859039664734155e-05,0.00020515406504273415
0.005969951394945383,0.0042865523137152195,0.00030905200401321054,0.0003976517473347485,0.000644942163489759,0.00013149109145160764,0.00020026166748721153
0.007105597760528326,0.005524846259504557,0.00034034831332974136,0.0003144154616165906,0.0006590288248844445,0.00011527800234034657,0.0001516809716122225
0.007715323474258184,0.005600392818450928,0.00028711228515021503,0.0005441143293865025,0.0008796103647910058,0.0001382852060487494,0.0002658083976712078
0.005964463576674461,0.00451942253857851,0.0002799089124891907,0.0003016456321347505,0.0006782004493288696,0.0001005355516099371,8.475085633108392e-05
0.003652839222922921,0.0025458887685090303,0.0001249469059985131,0.00023930281167849898,0.0005397453787736595,7.741863373667002e-05,0.00012553652049973607
0.0014749204274266958,0.0009646107209846377,5.2326115110190585e-05,0.00013090300490148365,0.00025898203602992,3.541195110301487e-05,3.2686682970961556e-05
0.0005001443205401301,0.00014692179684061557,4.326975977164693e-05,6.284718256210908e-05,0.00017852747987490147,3.248600478400476e-05,3.6092122172703966e-05
0.000852650438901037,0.000422451994381845,8.770913700573146e-05,5.8533260016702116e-05,0.00019866782531607896,4.051396535942331e-05,4.477422044146806e-05
0.00207510800100863,0.0014604103052988648,9.97468814603053e-05,0.000172904459759593,0.00021609225950669497,3.5845121601596475e-05,9.010900248540565e-05
0.003681638976559043,0.0026130820624530315,0.00018804389401338995,0.00024092028615996242,0.00045621415483765304,9.108278027269989e-05,9.22956460271962e-05
0.004774068016558886,0.0036729152780026197,0.0002290181437274441,0.00022737316612619907,0.00044447454274632037,7.812448166077957e-05,0.00012216238246764988
0.0055182622745633125,0.003924704156816006,0.0002520942944101989,0.00040356634417548776,0.0006033951067365706,0.0001144785201177001,0.00022002393961884081
0.004708467051386833,0.0034541308414191008,0.00029342941707000136,0.00022462230117525905,0.0005038456874899566,8.544024603907019e-05,0.00014699844177812338
0.0035816181916743517,0.0023172886576503515,0.0002022695989580825,0.00025064460351131856,0.0005095706437714398,7.166431896621361e-05,0.00023018060892354697
0.0018689793068915606,0.0012002045987173915,0.00012626362149603665,0.00013791742094326764,0.0002843390393536538,4.2560670408420265e-05,7.769397052470595e-05
0.0007678857073187828,0.0003512996481731534,6.634016608586535e-05,5.564140883507207e-05,0.00021742242097388953,3.45781518262811e-05,4.260394416633062e-05
0.00045893649803474545,0.00013148192374501377,5.654769847751595e-05,5.664095078827813e-05,0.00015243187954183668,2.9720269594690762e-05,3.2113784982357174e-05
0.0008710649562999606,0.0004653024661820382,7.462239591404796e-05,8.703646744834259e-05,0.00014086521696299314,2.628070069476962e-05,7.695774547755718e-05
0.0017556926468387246,0.0010669773910194635,0.0001583372213644907,0.0001033620210364461,0.00026321070617996156,6.316207873169333e-05,0.00010064323578262702
0.002692271489650011,0.0018816953524947166,0.0002068124886136502,0.00013356325507629663,0.0002392800961388275,5.1496343075996265e-05,0.00017942387785296887
0.0036713338922709227,0.0024212966673076153,0.0002778569469228387,0.00021426499006338418,0.00041923540993593633,9.022368612932041e-05,0.0002484563156031072
0.00389887485653162,0.0027068364433944225,0.0003388553159311414,0.00014781209756620228,0.00039340436342172325,7.976416236488149e-05,0.00023220269940793514
0.003920621704310179,0.0025385948829352856,0.00030274150776676834,0.00017738279711920768,0.0004915809258818626,8.776258619036525e-05,0.0003225591208320111
0.0031188982538878918,0.002088746055960655,0.00027017484535463154,0.00012550741666927934,0.0003947425284422934,6.464530451921746e-05,0.0001750823576003313
0.0022831044625490904,0.0014058740343898535,0.00017358518380206078,0.00011146221368107945,0.0003582530189305544,6.886760820634663e-05,0.0001650624762987718
0.0015747140860185027,0.001013470464386046,0.00010967139678541571,9.859283454716206e-05,0.0002584040048532188,3.410263525438495e-05,6.047283750376664e-05
0.001309403101913631,0.0007304733153432608,9.816929377848282e-05,0.00016849131498020142,0.00022136722691357136,5.3088228014530614e-05,3.7813828384969383e-05
0.0015928767388686538,0.0008921351982280612,0.00010494144225958735,0.00021677871700376272,0.0003149023687001318,3.076766734011471e-05,3.33513853547629e-05
0.0024921956937760115,0.0014246683567762375,0.00017854040197562426,0.0003271792666055262,0.00047795657883398235,4.493356027523987e-05,3.8917583879083395e-05
0.003980868961662054,0.0022728964686393738,0.00026663450989872217,0.0005713673308491707,0.0007556152995675802,5.8698991779237986e-05,5.56562990823295e-05
0.006230256520211697,0.0035871462896466255,0.0004383317718748003,0.0007001368794590235,0.0013754669344052672,6.280361412791535e-05,6.637118349317461e-05
0.009171378798782825,0.005282441154122353,0.0006361253326758742,0.0010930616408586502,0.0019803978502750397,9.459914144827053e-05,8.475425420328975e-05
0.013049554079771042,0.006871984340250492,0.0009682481759227812,0.0016227696323767304,0.0032929633744060993,0.00010981148079736158,0.00018377718515694141
0.016243426129221916,0.008942150510847569,0.001384790986776352,0.0016727035399526358,0.003980786539614201,0.00011783366062445566,0.00014516168448608369
0.020112695172429085,0.009487996809184551,0.0018027889309450984,0.0025904118083417416,0.005536650773137808,0.0001678064145380631,0.0005270419060252607
0.01870889589190483,0.009677132591605186,0.0021114598494023085,0.0017069397727027535,0.00477775139734149,0.00012611085548996925,0.0003095007559750229
0.016793785616755486,0.007411434315145016,0.0018531368114054203,0.0019652298651635647,0.004633600357919931,0.00015616962627973408,0.0007742141606286168
0.009647076018154621,0.0046367887407541275,0.0013376465067267418,0.000788372359238565,0.002442894270643592,0.0001006032107397914,0.0003407705808058381
0.004235853441059589,0.00197331584058702,0.0005527266766875982,0.0003229317662771791,0.0009553989511914551,7.846215885365382e-05,0.0003530183748807758
0.0022159384097903967,0.0014220046577975154,0.00017191795632243156,0.00010505090904189274,0.0003307315637357533,4.6268403821159154e-05,0.00013996502093505114
0.004604036454111338,0.0029356202576309443,0.0002949679328594357,0.0003933485131710768,0.0007930969004519284,0.00010505798127269372,8.194473048206419e-05
0.008445612154901028,0.004763259086757898,0.0007856353768147528,0.0009057515417225659,0.001806142390705645,5.570005305344239e-05,0.0001291244843741879
0.010708599351346493,0.006171520333737135,0.0012601411435753107,0.0008672566036693752,0.0020424823742359877,0.00013900556950829923,0.00022819293371867388
0.008882967755198479,0.004333501681685448,0.0014836916234344244,0.0009036895353347063,0.001826068270020187,5.82436696277e-05,0.0002777725167106837
0.004940685350447893,0.0019775265827775,0.0013965679099783301,0.0003471915260888636,0.0009409902850165963,5.290587432682514e-05,0.00022550362336914986
0.0018324253614991903,0.00046543750795535743,0.0006692599854432046,9.883985330816358e-05,0.00031626407871954143,2.8221153115737252e-05,0.0002544027811381966
0.0015339530073106289,0.0005517923855222762,0.0002387743443250656,0.00018935104890260845,0.0003760801628232002,3.7284084100974724e-05,0.00014067096344660968
0.0030759130604565144,0.0016000553732737899,0.0001973707549041137,0.0003507037472445518,0.000755517918150872,4.0432812966173515e-05,0.00013183231931179762
0.00450587784871459,0.001980728702619672,0.000736381218302995,0.0005635229754261672,0.0010157203068956733,5.1031634939135984e-05,0.00015849275223445147
0.003929067403078079,0.0016277264803647995,0.0009870893554762006,0.00041649205377325416,0.0006924394983798265,4.181704207439907e-05,0.00016350320947822183
0.0024675445165485144,0.0008201806340366602,0.0009210557909682393,0.00018417842511553317,0.00035225573810748756,3.1028241210151464e-05,0.0001588457089383155
0.0015562045155093074,0.0003635860048234463,0.0005767101538367569,7.20717289368622e-05,0.0002800528600346297,5.003576006856747e-05,0.00021374800417106599
0.002136819763109088,0.0005689954850822687,0.0004240731068421155,0.0001764710177667439,0.0004647754249162972,3.177998587489128e-05,0.00047072494635358453
0.0037321504205465317,0.0011969315819442272,0.0006382530555129051,0.00023059960221871734,0.0008578529814258218,7.627228478668258e-05,0.0007322408491745591
0.004535614978522062,0.0016004806384444237,0.000746015168260783,0.00041070891893468797,0.0010061919456347823,6.631077121710405e-05,0.000705907354131341
0.004422981292009354,0.001893390784971416,0.0007629168103449047,0.00027209101244807243,0.0007593366317451,0.00010234598448732868,0.0006329001625999808
0.003662759205326438,0.0020122453570365906,0.0004666649329010397,0.00018258897762279958,0.0006195224705152214,5.871789835509844e-05,0.0003230193688068539
0.0035998071543872356,0.0024956122506409883,0.00022582011297345161,0.00010184937855228782,0.000508676515892148,0.00010076870967168361,0.00016708015755284578
0.004175445530563593,0.0030859734397381544,0.00018898646521847695,0.00022337533300742507,0.0005469002644531429,6.10382339800708e-05,6.91714376443997e-05
0.004877077881246805,0.0034326587338000536,0.0002691535628400743,0.00035237910924479365,0.000664234219584614,7.801905303495005e-05,8.063304267125204e-05
0.004818947985768318,0.0034970128908753395,0.0002661244652699679,0.0003517323639243841,0.0005472541670314968,6.392026989487931e-05,9.290358138969168e-05
0.004256005398929119,0.002790526719763875,0.00031068921089172363,0.00033723554224707186,0.0005317232571542263,6.760620453860611e-05,0.00021822439157404006
0.003144898684695363,0.0019725793972611427,0.00030475101084448397,0.00015757387154735625,0.0003535443393047899,6.321790715446696e-05,0.00029323200578801334
0.002821700181812048,0.0012072204845026135,0.0003883579047396779,9.736396168591455e-05,0.000547626637853682,6.478233262896538e-05,0.0005163489258848131
0.002443352248519659,0.0008092488278634846,0.0004492531588766724,0.00010075533646158874,0.0005490253679454327,5.6154236517613754e-05,0.00047891514259390533
0.002357564400881529,0.0007372116087935865,0.0003770641051232815,0.0001575006463099271,0.0005278810276649892,5.727657116949558e-05,0.0005006304709240794
0.0019359308062121272,0.0006696219788864255,0.00026665229233913124,0.00019321631407365203,0.0004671925853472203,3.363049472682178e-05,0.00030561708263121545
0.0014318120665848255,0.0006483974866569042,0.00019371416419744492,0.00014823817764408886,0.0002413228212390095,4.4493961468106136e-05,0.00015564548084512353
0.0009565398213453591,0.0003769147442653775,0.00013404320634435862,0.00012738803343381733,0.00022599953808821738,2.5074627046706155e-05,6.711961759719998e-05
0.000692879781126976,0.0002757956681307405,0.00011941088450839743,5.35661238245666e-05,0.00017854981706477702,2.8028956876369193e-05,3.752832708414644e-05
0.0006473147077485919,0.00016454729484394193,0.00011712731793522835,5.4181327868718654e-05,0.00024687120458111167,2.60352244367823e-05,3.855234899674542e-05
0.0006981633487157524,0.00021050177747383714,7.747451309114695e-05,6.958828453207389e-05,0.00024348327133338898,2.4571292669861577e-05,7.25441932445392e-05
0.0007555853808298707,0.00028014619601890445,8.188580977730453e-05,7.64396318118088e-05,0.000225040057557635,2.595670594018884e-05,6.611694698221982e-05
0.0007796162972226739,0.0002934145159088075,8.534270455129445e-05,0.00010412101983092725,0.00019682660058606416,2.635365854075644e-05,7.355785055551678e-05
0.0008316974272020161,0.0003917670401278883,0.00011294731666566804,7.735389954177663e-05,0.00016014814900700003,2.7754866096074693e-05,6.172616122057661e-05
0.0009368978207930923,0.0003947595541831106,0.00012152711860835552,9.05567139852792e-05,0.00023529115424025804,2.6553883799351752e-05,6.820939597673714e-05
0.0010660331463441253,0.0005155316321179271,0.00014102472050581127,6.115982250776142e-05,0.00026410093414597213,3.217529956600629e-05,5.2040686568943784e-05
0.0011631532106548548,0.0005572963273152709,0.00012038949353154749,8.224474731832743e-05,0.0003067231737077236,2.7825899451272562e-05,6.867355114081874e-05
0.0012568081729114056,0.0006661799270659685,0.00013031810522079468,5.143906673765741e-05,0.0002974293602164835,3.994840881205164e-05,7.149330485844985e-05
0.001324847573414445,0.00072551763150841,0.00012879805581178516,6.923290493432432e-05,0.00026537966914474964,3.15517136186827e-05,0.00010436765296617523
0.001581256976351142,0.0008822482777759433,0.00016359867004211992,7.158206426538527e-05,0.00027356334612704813,4.894226003671065e-05,0.0001413224235875532
0.0018717498751357198,0.0011184950126335025,0.0001964129478437826,8.768014231463894e-05,0.00024429880431853235,3.8980029785307124e-05,0.00018588286184240133
0.002435146365314722,0.001361906761303544,0.00025577243650332093,0.00011321144847897813,0.0003738876839634031,6.220007344381884e-05,0.0002681681071408093
0.0028335684910416603,0.0017485960852354765,0.00030140753369778395,0.00011794076272053644,0.0003406889736652374,4.95429449074436e-05,0.000275392405455932
0.003493869910016656,0.002056904835626483,0.0003480998857412487,0.00013414058776106685,0.0004951716400682926,8.356689795618877e-05,0.0003759860701393336
0.003804874839261174,0.002499164314940572,0.0003704575647134334,0.00013298293924890459,0.000439658499090001,6.609921547351405e-05,0.00029651247314177454
0.0044624703004956245,0.0028929554391652346,0.00035890884464606643,0.0001344244956271723,0.0006017763516865671,0.0001057243425748311,0.00036868100869469345
0.004784592427313328,0.003317202441394329,0.0003760918916668743,0.00014657834253739566,0.0006021034787409008,8.640979649499059e-05,0.00025620657834224403
0.005432609934359789,0.003710385411977768,0.00036427073064260185,0.00014579012349713594,0.0007693763473071158,0.0001221556740347296,0.0003206320106983185
0.0057503641583025455,0.003966190852224827,0.00040097589953802526,0.000194632972124964,0.0008371618459932506,0.00010189259046455845,0.00024951016530394554
0.006137869320809841,0.004149226937443018,0.000448533333837986,0.0001572626206325367,0.0009159609908238053,0.00013337812561076134,0.0003335073997732252
0.0060561359860002995,0.004022262059152126,0.000485410651890561,0.00022789659851696342,0.0009133942658081651,0.00010480857599759474,0.00030236406018957496
0.005853396840393543,0.003736917395144701,0.0005406851996667683,0.0001597870868863538,0.0008614691323600709,0.00013368662621360272,0.00042085140012204647
0.005027786362916231,0.003134446684271097,0.0005327937542460859,0.00018405658192932606,0.0007143419934436679,8.863606490194798e-05,0.0003735109930858016
0.004229765385389328,0.0024037642870098352,0.0005032753688283265,0.00012150108523201197,0.0006267747958190739,0.0001094625549740158,0.00046498762094415724
0.0029895680490881205,0.0016417070291936398,0.0004025442467536777,0.00010522585216676816,0.0004412038833834231,5.60412481718231e-05,0.0003428459749557078
0.002083919011056423,0.0009758968371897936,0.0002947928151115775,7.177714724093676e-05,0.00035959246451966465,6.474034307757393e-05,0.00031711935298517346
0.0012181835481896996,0.0005601944285444915,0.00016839210002217442,6.612077413592488e-05,0.00022582770907320082,2.9722481485805474e-05,0.00016792607493698597
0.0007409323006868362,0.00028073403518646955,8.291525591630489e-05,6.627963739447296e-05,0.00018798660312313586,3.192740769009106e-05,9.108933591051027e-05
0.000529119570273906,0.0002464278368279338,3.801506682066247e-05,7.150828605517745e-05,0.00011886824358953163,2.249317549285479e-05,3.1806914194021374e-05
0.0005590702057816088,0.00022107455879449844,4.6509714593412355e-05,9.231559670297429e-05,0.00014543457655236125,2.3572029022034258e-05,3.0163710107444786e-05
0.0007424069917760789,0.0003308558079879731,9.125089854933321e-05,7.69325124565512e-05,0.00014139071572571993,3.25473774864804e-05,6.942966865608469e-05
0.00099839991889894,0.00038172450149431825,0.000147353857755661,0.00010120127262780443,0.00020291896362323314,2.6760870241560042e-05,0.00013844040222465992
0.0012806834420189261,0.0005252721603028476,0.00021113650291226804,6.753671914339066e-05,0.00023104560386855155,4.776609057444148e-05,0.00019792634702753276
0.0014768533874303102,0.0006357269012369215,0.0002339431957807392,8.591997902840376e-05,0.00026285956846550107,3.2162319257622585e-05,0.00022624149278271943
0.0016841543838381767,0.0008047538576647639,0.00023999574477784336,6.457851850427687e-05,0.00028300847043283284,5.719140244764276e-05,0.00023462642275262624
0.0017446248093619943,0.0009888216154649854,0.0002031793410424143,7.747471681796014e-05,0.0002625551132950932,3.587478931876831e-05,0.00017671931709628552
0.0018913914682343602,0.0011577464174479246,0.0001625481090741232,8.271609840448946e-05,0.000289152842015028,5.7753288274398074e-05,0.00014147463662084192
0.0019705560989677906,0.0013849466340616345,0.0001175499492092058,9.975855937227607e-05,0.00025584708782844245,3.833803930319846e-05,7.411596743622795e-05
0.0021421273704618216,0.0015019014244899154,9.839142148848623e-05,0.00012482159945648164,0.0003063975309487432,5.490575131261721e-05,5.570983194047585e-05
0.00229178206063807,0.001718538929708302,8.618686115369201e-05,0.00014184702013153583,0.00027470296481624246,4.028610419481993e-05,3.022033160959836e-05
0.002436305396258831,0.0017384350067004561,0.00010368960647610947,0.0001812766131479293,0.0003230808360967785,5.2021070587215945e-05,3.780205952352844e-05
0.0025474620051681995,0.0019236752996221185,0.00010441946506034583,0.00018676418403629214,0.0002651480899658054,4.116693162359297e-05,2.628791298775468e-05
